1567234548.659086 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234550.663388 Temp=28.8C and Humi=39.1% and O2=20.9%
1567234552.690183 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234554.695801 Temp=28.8C and Humi=39.1% and O2=20.9%
1567234559.577533 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234564.059652 Temp=28.7C and Humi=39.0% and O2=20.9%
1567234568.557613 Temp=28.8C and Humi=39.0% and O2=20.9%
1567234573.287671 Temp=28.7C and Humi=39.0% and O2=20.9%
1567234577.728598 Temp=28.8C and Humi=39.0% and O2=20.9%
1567234582.202772 Temp=28.8C and Humi=39.0% and O2=20.9%
1567234586.621641 Temp=28.8C and Humi=39.0% and O2=20.9%
1567234591.130143 Temp=28.8C and Humi=39.0% and O2=20.9%
1567234595.583576 Temp=28.8C and Humi=39.0% and O2=20.9%
1567234600.017341 Temp=28.8C and Humi=39.0% and O2=20.9%
1567234604.459620 Temp=28.8C and Humi=39.0% and O2=20.9%
1567234608.872024 Temp=28.8C and Humi=39.1% and O2=20.9%
1567234613.341897 Temp=28.8C and Humi=39.1% and O2=20.9%
1567234617.839518 Temp=28.8C and Humi=39.0% and O2=20.9%
1567234622.342056 Temp=28.8C and Humi=39.0% and O2=20.9%
1567234628.606811 Temp=28.8C and Humi=39.0% and O2=20.9%
1567234633.124182 Temp=28.8C and Humi=39.0% and O2=20.9%
1567234637.536905 Temp=28.8C and Humi=39.0% and O2=20.9%
1567234641.989759 Temp=28.8C and Humi=39.0% and O2=20.9%
1567234646.479390 Temp=28.8C and Humi=38.9% and O2=20.9%
1567234650.938429 Temp=28.8C and Humi=39.0% and O2=20.9%
1567234655.390819 Temp=28.8C and Humi=39.0% and O2=20.9%
1567234659.931298 Temp=28.8C and Humi=39.1% and O2=20.9%
1567234664.363299 Temp=28.8C and Humi=39.1% and O2=20.9%
1567234668.800779 Temp=28.8C and Humi=39.1% and O2=20.9%
1567234673.509271 Temp=28.8C and Humi=39.0% and O2=20.9%
1567234677.967606 Temp=28.7C and Humi=38.9% and O2=20.9%
1567234682.473060 Temp=28.8C and Humi=38.9% and O2=20.9%
1567234686.894006 Temp=28.7C and Humi=38.9% and O2=20.9%
1567235007.170051 Temp=28.7C and Humi=40.0% and O2=20.9%
1567235011.570873 Temp=28.7C and Humi=40.0% and O2=20.9%
1567235044.234176 Temp=28.6C and Humi=41.0% and O2=20.9%
1567235048.684556 Temp=28.6C and Humi=40.7% and O2=20.9%
1567235104.411778 Temp=28.6C and Humi=40.2% and O2=20.9%
1567235108.807422 Temp=28.6C and Humi=40.1% and O2=20.9%
1567235164.104142 Temp=28.6C and Humi=40.1% and O2=20.9%
1567235168.491710 Temp=28.6C and Humi=40.2% and O2=20.9%
1567235233.908506 Temp=28.6C and Humi=40.2% and O2=20.9%
1567235238.308428 Temp=28.6C and Humi=40.2% and O2=20.9%
1567235289.585898 Temp=28.6C and Humi=40.5% and O2=20.9%
1567235294.031418 Temp=28.6C and Humi=40.6% and O2=20.9%
1567235343.694447 Temp=28.6C and Humi=40.4% and O2=20.9%
1567235348.086892 Temp=28.6C and Humi=40.5% and O2=20.9%
1567235405.329123 Temp=28.6C and Humi=40.5% and O2=20.9%
1567235409.732824 Temp=28.6C and Humi=40.5% and O2=20.9%
1567235464.510998 Temp=28.7C and Humi=41.1% and O2=20.9%
1567235468.991635 Temp=28.7C and Humi=41.2% and O2=20.9%
1567235523.972352 Temp=28.7C and Humi=40.3% and O2=20.9%
1567235528.361755 Temp=28.7C and Humi=40.3% and O2=20.9%
1567235584.027281 Temp=28.8C and Humi=39.9% and O2=20.9%
1567235588.409785 Temp=28.8C and Humi=39.8% and O2=20.9%
1567235644.063419 Temp=28.8C and Humi=39.6% and O2=20.9%
1567235648.437188 Temp=28.8C and Humi=39.6% and O2=20.9%
1567235704.578561 Temp=28.8C and Humi=39.4% and O2=20.9%
1567235708.963726 Temp=28.8C and Humi=39.4% and O2=20.9%
1567235763.621397 Temp=28.8C and Humi=39.4% and O2=20.9%
1567235767.999075 Temp=28.8C and Humi=39.4% and O2=20.9%
1567235823.929431 Temp=28.8C and Humi=39.4% and O2=20.9%
1567235828.311716 Temp=28.8C and Humi=39.4% and O2=20.9%
1567235883.967404 Temp=28.8C and Humi=39.4% and O2=20.9%
1567235888.345779 Temp=28.8C and Humi=39.4% and O2=20.9%
1567235944.358254 Temp=28.9C and Humi=39.3% and O2=20.9%
1567235948.743228 Temp=28.9C and Humi=39.3% and O2=20.9%
1567236004.407057 Temp=28.9C and Humi=39.3% and O2=20.9%
1567236008.769853 Temp=28.9C and Humi=39.3% and O2=20.9%
1567236064.434673 Temp=28.9C and Humi=39.3% and O2=20.9%
1567236068.797642 Temp=28.9C and Humi=39.3% and O2=20.9%
1567236123.570762 Temp=28.9C and Humi=39.3% and O2=20.9%
1567236127.959674 Temp=28.9C and Humi=39.3% and O2=20.9%
1567236183.612132 Temp=28.9C and Humi=39.4% and O2=20.9%
1567236187.981811 Temp=28.9C and Humi=39.4% and O2=20.9%
1567236243.648950 Temp=28.8C and Humi=39.5% and O2=20.9%
1567236248.017108 Temp=28.8C and Humi=39.5% and O2=20.9%
1567236303.684938 Temp=28.8C and Humi=39.7% and O2=20.9%
1567236308.061550 Temp=28.8C and Humi=39.7% and O2=20.9%
1567236363.731529 Temp=28.9C and Humi=39.8% and O2=20.9%
1567236368.099316 Temp=28.9C and Humi=39.8% and O2=20.9%
1567236423.752820 Temp=28.9C and Humi=39.8% and O2=20.9%
1567236428.126667 Temp=28.9C and Humi=39.8% and O2=20.9%
1567236484.008746 Temp=28.9C and Humi=39.8% and O2=20.9%
1567236488.393669 Temp=28.9C and Humi=39.8% and O2=20.9%
1567236544.042624 Temp=28.9C and Humi=39.9% and O2=20.9%
1567236548.420794 Temp=28.9C and Humi=39.9% and O2=20.9%
1567236604.068367 Temp=28.9C and Humi=40.0% and O2=20.9%
1567236608.448484 Temp=28.9C and Humi=40.0% and O2=20.9%
1567236664.272677 Temp=28.9C and Humi=40.1% and O2=20.9%
1567236668.640139 Temp=28.9C and Humi=40.1% and O2=20.9%
1567236724.486029 Temp=28.9C and Humi=40.1% and O2=20.9%
1567236728.841496 Temp=28.9C and Humi=40.1% and O2=20.9%
1567236784.508335 Temp=28.8C and Humi=40.2% and O2=20.9%
1567236788.861595 Temp=28.8C and Humi=40.3% and O2=20.9%
1567236843.631300 Temp=28.8C and Humi=40.3% and O2=20.9%
1567236848.006209 Temp=28.8C and Humi=40.3% and O2=20.9%
1567236903.663351 Temp=28.9C and Humi=40.3% and O2=20.9%
1567236908.046580 Temp=28.9C and Humi=40.3% and O2=20.9%
1567236963.893848 Temp=28.9C and Humi=40.4% and O2=20.9%
1567236968.280387 Temp=28.9C and Humi=40.4% and O2=20.9%
1567237023.919169 Temp=28.9C and Humi=40.5% and O2=20.9%
1567237028.309044 Temp=28.9C and Humi=40.5% and O2=20.9%
1567237083.959694 Temp=28.9C and Humi=40.5% and O2=20.9%
1567237088.344990 Temp=28.9C and Humi=40.5% and O2=20.9%
1567237145.403800 Temp=28.9C and Humi=40.6% and O2=20.9%
1567237149.790058 Temp=28.9C and Humi=40.6% and O2=20.9%
1567237204.475623 Temp=28.8C and Humi=40.7% and O2=20.9%
1567237208.830554 Temp=28.8C and Humi=40.7% and O2=20.9%
1567237264.477136 Temp=28.8C and Humi=40.8% and O2=20.9%
1567237268.856811 Temp=28.8C and Humi=40.8% and O2=20.9%
1567237324.518227 Temp=28.8C and Humi=41.1% and O2=20.9%
1567237328.876057 Temp=28.8C and Humi=41.1% and O2=20.9%
1567237384.539467 Temp=28.8C and Humi=41.3% and O2=20.9%
1567237388.914701 Temp=28.8C and Humi=41.3% and O2=20.9%
1567237443.560479 Temp=28.8C and Humi=41.5% and O2=20.9%
1567237447.951298 Temp=28.8C and Humi=41.5% and O2=20.9%
1567237504.207614 Temp=28.9C and Humi=41.6% and O2=20.9%
1567237508.565085 Temp=28.9C and Humi=41.6% and O2=20.9%
1567237564.231740 Temp=28.9C and Humi=41.7% and O2=20.9%
1567237568.591237 Temp=28.9C and Humi=41.7% and O2=20.9%
1567237624.242495 Temp=28.9C and Humi=41.8% and O2=20.9%
1567237628.607440 Temp=28.9C and Humi=41.8% and O2=20.9%
1567237685.801292 Temp=28.9C and Humi=41.9% and O2=20.9%
1567237690.183705 Temp=28.9C and Humi=41.9% and O2=20.9%
1567237743.826673 Temp=28.9C and Humi=42.1% and O2=20.9%
1567237748.219467 Temp=28.9C and Humi=42.1% and O2=20.9%
1567237803.871201 Temp=28.9C and Humi=42.1% and O2=20.9%
1567237808.260714 Temp=28.9C and Humi=42.1% and O2=20.9%
1567237863.906892 Temp=28.9C and Humi=42.2% and O2=20.9%
1567237868.300366 Temp=28.9C and Humi=42.2% and O2=20.9%
1567237923.939152 Temp=28.9C and Humi=42.3% and O2=20.9%
1567237928.324322 Temp=28.9C and Humi=42.3% and O2=20.9%
1567237984.226436 Temp=28.9C and Humi=42.4% and O2=20.9%
1567237988.585256 Temp=28.9C and Humi=42.5% and O2=20.9%
1567238044.242880 Temp=28.9C and Humi=42.5% and O2=20.9%
1567238048.609540 Temp=28.9C and Humi=42.5% and O2=20.9%
1567238104.267091 Temp=28.9C and Humi=42.5% and O2=20.9%
1567238108.621786 Temp=28.9C and Humi=42.5% and O2=20.9%
1567238164.276952 Temp=28.9C and Humi=42.6% and O2=20.9%
1567238168.645336 Temp=28.9C and Humi=42.6% and O2=20.9%
1567238224.321306 Temp=28.9C and Humi=42.9% and O2=20.9%
1567238228.697493 Temp=28.9C and Humi=42.9% and O2=20.9%
1567238284.344973 Temp=28.9C and Humi=42.9% and O2=20.9%
1567238288.715853 Temp=28.9C and Humi=42.9% and O2=20.9%
1567238343.899162 Temp=28.9C and Humi=42.9% and O2=20.9%
1567238348.283743 Temp=28.9C and Humi=42.9% and O2=20.9%
1567238403.903113 Temp=28.9C and Humi=42.9% and O2=20.9%
1567238408.285867 Temp=28.9C and Humi=42.9% and O2=20.9%
1567238463.940907 Temp=28.9C and Humi=43.0% and O2=20.9%
1567238468.326193 Temp=28.9C and Humi=43.0% and O2=20.9%
1567238523.971198 Temp=28.9C and Humi=43.0% and O2=20.9%
1567238528.346873 Temp=28.9C and Humi=43.1% and O2=20.9%
1567238583.998832 Temp=28.9C and Humi=43.1% and O2=20.9%
1567238588.378258 Temp=28.8C and Humi=43.1% and O2=20.9%
1567238644.704626 Temp=28.8C and Humi=43.3% and O2=20.9%
1567238649.077071 Temp=28.8C and Humi=43.3% and O2=20.9%
1567238703.739721 Temp=28.8C and Humi=43.3% and O2=20.9%
1567238708.120833 Temp=28.8C and Humi=43.3% and O2=20.9%
1567238763.768089 Temp=28.8C and Humi=43.4% and O2=20.9%
1567238768.143181 Temp=28.8C and Humi=43.4% and O2=20.9%
1567238823.996364 Temp=28.8C and Humi=43.4% and O2=20.9%
1567238828.393263 Temp=28.8C and Humi=43.4% and O2=20.9%
1567238884.028296 Temp=28.7C and Humi=43.6% and O2=20.9%
1567238888.407234 Temp=28.7C and Humi=43.6% and O2=20.9%
1567238944.050963 Temp=28.7C and Humi=43.6% and O2=20.9%
1567238948.427334 Temp=28.7C and Humi=43.6% and O2=20.9%
1567239004.073794 Temp=28.7C and Humi=43.8% and O2=20.9%
1567239008.440237 Temp=28.7C and Humi=43.8% and O2=20.9%
1567239064.081681 Temp=28.7C and Humi=43.9% and O2=20.9%
1567239068.451274 Temp=28.6C and Humi=43.9% and O2=20.9%
1567239124.118651 Temp=28.6C and Humi=44.1% and O2=20.9%
1567239128.511622 Temp=28.6C and Humi=44.1% and O2=20.9%
1567239184.167610 Temp=28.6C and Humi=44.1% and O2=20.9%
1567239188.536088 Temp=28.6C and Humi=44.1% and O2=20.9%
1567239244.192295 Temp=28.6C and Humi=44.3% and O2=20.9%
1567239248.566181 Temp=28.6C and Humi=44.3% and O2=20.9%
1567239304.220006 Temp=28.6C and Humi=44.4% and O2=20.9%
1567239308.585366 Temp=28.6C and Humi=44.4% and O2=20.9%
1567239364.243315 Temp=28.6C and Humi=44.5% and O2=20.9%
1567239368.603703 Temp=28.6C and Humi=44.5% and O2=20.9%
1567239424.270677 Temp=28.6C and Humi=44.6% and O2=20.9%
1567239428.626523 Temp=28.6C and Humi=44.6% and O2=20.9%
1567239483.884445 Temp=28.6C and Humi=44.8% and O2=20.9%
1567239488.277129 Temp=28.6C and Humi=44.8% and O2=20.9%
1567239543.911827 Temp=28.6C and Humi=44.8% and O2=20.9%
1567239548.299313 Temp=28.6C and Humi=44.8% and O2=20.9%
1567239603.939090 Temp=28.6C and Humi=45.0% and O2=20.9%
1567239608.314030 Temp=28.6C and Humi=45.0% and O2=20.9%
1567239663.871906 Temp=28.6C and Humi=45.0% and O2=20.9%
1567239668.252918 Temp=28.6C and Humi=45.0% and O2=20.9%
1567239723.907045 Temp=28.6C and Humi=45.2% and O2=20.9%
1567239728.290572 Temp=28.6C and Humi=45.2% and O2=20.9%
1567239783.933497 Temp=28.6C and Humi=45.3% and O2=20.9%
1567239788.312673 Temp=28.6C and Humi=45.3% and O2=20.9%
1567239843.949504 Temp=28.6C and Humi=45.3% and O2=20.9%
1567239848.337548 Temp=28.6C and Humi=45.3% and O2=20.9%
1567239904.010871 Temp=28.6C and Humi=45.3% and O2=20.9%
1567239908.403754 Temp=28.6C and Humi=45.3% and O2=20.9%
1567239964.062042 Temp=28.6C and Humi=45.3% and O2=20.9%
1567239968.434691 Temp=28.6C and Humi=45.3% and O2=20.9%
1567240024.102936 Temp=28.6C and Humi=45.4% and O2=20.9%
1567240028.469016 Temp=28.6C and Humi=45.4% and O2=20.9%
1567240084.112078 Temp=28.6C and Humi=45.4% and O2=20.9%
1567240088.507761 Temp=28.6C and Humi=45.4% and O2=20.9%
1567240144.156417 Temp=28.6C and Humi=45.4% and O2=20.9%
1567240148.518858 Temp=28.6C and Humi=45.4% and O2=20.9%
1567240204.181728 Temp=28.6C and Humi=45.5% and O2=20.9%
1567240208.550383 Temp=28.6C and Humi=45.5% and O2=20.9%
1567240264.211151 Temp=28.6C and Humi=45.5% and O2=20.9%
1567240268.569873 Temp=28.6C and Humi=45.5% and O2=20.9%
1567240324.422338 Temp=28.6C and Humi=45.6% and O2=20.9%
1567240328.776486 Temp=28.6C and Humi=45.6% and O2=20.9%
1567240384.438211 Temp=28.6C and Humi=45.6% and O2=20.9%
1567240388.796288 Temp=28.6C and Humi=45.6% and O2=20.9%
1567240444.438194 Temp=28.6C and Humi=45.7% and O2=20.9%
1567240448.790602 Temp=28.6C and Humi=45.7% and O2=20.9%
1567240503.966313 Temp=28.6C and Humi=45.7% and O2=20.9%
1567240508.342596 Temp=28.6C and Humi=45.7% and O2=20.9%
1567240563.982248 Temp=28.6C and Humi=45.7% and O2=20.9%
1567240568.361555 Temp=28.6C and Humi=45.7% and O2=20.9%
1567240624.020674 Temp=28.5C and Humi=45.8% and O2=20.9%
1567240628.396417 Temp=28.5C and Humi=45.8% and O2=20.9%
1567240684.053394 Temp=28.5C and Humi=45.8% and O2=20.9%
1567240688.430027 Temp=28.5C and Humi=45.8% and O2=20.9%
1567240744.079702 Temp=28.5C and Humi=45.9% and O2=20.9%
1567240748.449526 Temp=28.5C and Humi=45.9% and O2=20.9%
1567240804.089699 Temp=28.5C and Humi=46.0% and O2=20.9%
1567240808.479538 Temp=28.5C and Humi=46.0% and O2=20.9%
1567240864.121294 Temp=28.5C and Humi=46.0% and O2=20.9%
1567240868.485683 Temp=28.5C and Humi=46.0% and O2=20.9%
1567240924.188017 Temp=28.5C and Humi=46.0% and O2=20.9%
1567240928.557892 Temp=28.5C and Humi=46.0% and O2=20.9%
1567240984.206908 Temp=28.4C and Humi=46.1% and O2=20.9%
1567240988.580719 Temp=28.5C and Humi=46.1% and O2=20.9%
1567241044.239377 Temp=28.5C and Humi=46.2% and O2=20.9%
1567241048.594489 Temp=28.4C and Humi=46.2% and O2=20.9%
1567241104.251059 Temp=28.4C and Humi=46.3% and O2=20.9%
1567241108.616097 Temp=28.4C and Humi=46.3% and O2=20.9%
1567241164.281563 Temp=28.4C and Humi=46.3% and O2=20.9%
1567241168.639447 Temp=28.4C and Humi=46.3% and O2=20.9%
1567241224.288853 Temp=28.4C and Humi=46.4% and O2=20.9%
1567241228.674906 Temp=28.4C and Humi=46.4% and O2=20.9%
1567241284.329502 Temp=28.4C and Humi=46.4% and O2=20.9%
1567241288.697955 Temp=28.4C and Humi=46.4% and O2=20.9%
1567241344.349808 Temp=28.4C and Humi=46.5% and O2=20.9%
1567241348.704012 Temp=28.4C and Humi=46.5% and O2=20.9%
1567241404.356744 Temp=28.4C and Humi=46.5% and O2=20.9%
1567241408.716497 Temp=28.4C and Humi=46.5% and O2=20.9%
1567241464.360673 Temp=28.4C and Humi=46.5% and O2=20.9%
1567241468.720838 Temp=28.4C and Humi=46.5% and O2=20.9%
1567241523.763846 Temp=28.4C and Humi=46.5% and O2=20.9%
1567241528.146066 Temp=28.4C and Humi=46.5% and O2=20.9%
1567241583.844830 Temp=28.4C and Humi=46.6% and O2=20.9%
1567241588.237578 Temp=28.4C and Humi=46.6% and O2=20.9%
1567241643.881639 Temp=28.4C and Humi=46.7% and O2=20.9%
1567241648.267697 Temp=28.4C and Humi=46.7% and O2=20.9%
1567241703.910266 Temp=28.4C and Humi=46.7% and O2=20.9%
1567241708.291798 Temp=28.4C and Humi=46.7% and O2=20.9%
1567241765.203552 Temp=28.4C and Humi=46.8% and O2=20.9%
1567241769.575168 Temp=28.4C and Humi=46.8% and O2=20.9%
1567241824.244726 Temp=28.3C and Humi=46.9% and O2=20.9%
1567241828.610868 Temp=28.3C and Humi=46.9% and O2=20.9%
1567241884.256639 Temp=28.3C and Humi=46.9% and O2=20.9%
1567241888.618430 Temp=28.3C and Humi=46.9% and O2=20.9%
1567241944.281723 Temp=28.3C and Humi=47.0% and O2=20.9%
1567241948.644290 Temp=28.3C and Humi=47.0% and O2=20.9%
1567242004.286474 Temp=28.3C and Humi=47.0% and O2=20.9%
1567242008.639271 Temp=28.3C and Humi=47.0% and O2=20.9%
1567242064.384858 Temp=28.3C and Humi=47.0% and O2=20.9%
1567242068.751819 Temp=28.3C and Humi=47.0% and O2=20.9%
1567242124.407767 Temp=28.3C and Humi=47.1% and O2=20.9%
1567242128.765663 Temp=28.2C and Humi=47.1% and O2=20.9%
1567242184.420252 Temp=28.2C and Humi=47.1% and O2=20.9%
1567242188.786933 Temp=28.2C and Humi=47.1% and O2=20.9%
1567242244.439117 Temp=28.2C and Humi=47.1% and O2=20.9%
1567242248.797498 Temp=28.2C and Humi=47.1% and O2=20.9%
1567242304.440151 Temp=28.2C and Humi=47.1% and O2=20.9%
1567242308.816166 Temp=28.2C and Humi=47.1% and O2=20.9%
1567242364.154400 Temp=28.2C and Humi=47.1% and O2=20.9%
1567242368.518330 Temp=28.2C and Humi=47.1% and O2=20.9%
1567242424.171319 Temp=28.2C and Humi=47.0% and O2=20.9%
1567242428.530202 Temp=28.2C and Humi=47.0% and O2=20.9%
1567242484.188761 Temp=28.2C and Humi=47.0% and O2=20.9%
1567242488.555671 Temp=28.2C and Humi=47.0% and O2=20.9%
1567242543.864245 Temp=28.2C and Humi=46.9% and O2=20.9%
1567242548.257581 Temp=28.2C and Humi=46.9% and O2=20.9%
1567242603.918409 Temp=28.2C and Humi=46.9% and O2=20.9%
1567242608.307133 Temp=28.2C and Humi=46.9% and O2=20.9%
1567242663.947558 Temp=28.2C and Humi=46.9% and O2=20.9%
1567242668.328685 Temp=28.2C and Humi=46.9% and O2=20.9%
1567242723.976419 Temp=28.2C and Humi=46.9% and O2=20.9%
1567242728.367759 Temp=28.2C and Humi=46.9% and O2=20.9%
1567242784.025078 Temp=28.2C and Humi=47.0% and O2=20.9%
1567242788.397440 Temp=28.2C and Humi=47.0% and O2=20.9%
1567242844.042704 Temp=28.2C and Humi=47.0% and O2=20.9%
1567242848.434344 Temp=28.2C and Humi=47.0% and O2=20.9%
1567242904.088120 Temp=28.2C and Humi=47.1% and O2=20.9%
1567242908.458003 Temp=28.2C and Humi=47.1% and O2=20.9%
1567242964.110725 Temp=28.2C and Humi=47.1% and O2=20.9%
1567242968.475847 Temp=28.2C and Humi=47.1% and O2=20.9%
1567243024.144801 Temp=28.2C and Humi=47.1% and O2=20.9%
1567243028.522484 Temp=28.2C and Humi=47.1% and O2=20.9%
1567243084.175647 Temp=28.2C and Humi=47.1% and O2=20.9%
1567243088.529591 Temp=28.2C and Humi=47.1% and O2=20.9%
1567243144.182855 Temp=28.2C and Humi=47.1% and O2=20.9%
1567243148.552968 Temp=28.2C and Humi=47.1% and O2=20.9%
1567243204.199554 Temp=28.2C and Humi=47.1% and O2=20.9%
1567243208.573013 Temp=28.2C and Humi=47.1% and O2=20.9%
1567243264.233156 Temp=28.2C and Humi=47.1% and O2=20.9%
1567243268.594631 Temp=28.2C and Humi=47.1% and O2=20.9%
1567243324.250836 Temp=28.2C and Humi=47.1% and O2=20.9%
1567243328.608506 Temp=28.2C and Humi=47.1% and O2=20.9%
1567243384.254029 Temp=28.2C and Humi=47.1% and O2=20.9%
1567243388.607772 Temp=28.2C and Humi=47.1% and O2=20.9%
1567243444.021885 Temp=28.2C and Humi=47.2% and O2=20.9%
1567243448.406767 Temp=28.2C and Humi=47.2% and O2=20.9%
1567243504.045205 Temp=28.2C and Humi=47.2% and O2=20.9%
1567243508.430116 Temp=28.2C and Humi=47.2% and O2=20.9%
1567243564.082862 Temp=28.2C and Humi=47.2% and O2=20.9%
1567243568.457008 Temp=28.2C and Humi=47.2% and O2=20.9%
1567243624.102843 Temp=28.2C and Humi=47.2% and O2=20.9%
1567243628.486505 Temp=28.2C and Humi=47.2% and O2=20.9%
1567243684.142704 Temp=28.2C and Humi=47.3% and O2=20.9%
1567243688.509533 Temp=28.2C and Humi=47.3% and O2=20.9%
1567243744.167521 Temp=28.2C and Humi=47.2% and O2=20.9%
1567243748.522393 Temp=28.2C and Humi=47.2% and O2=20.9%
1567243804.183688 Temp=28.2C and Humi=47.2% and O2=20.9%
1567243808.556237 Temp=28.2C and Humi=47.2% and O2=20.9%
1567243864.220293 Temp=28.2C and Humi=47.2% and O2=20.9%
1567243868.576083 Temp=28.1C and Humi=47.2% and O2=20.9%
1567243924.229491 Temp=28.2C and Humi=47.2% and O2=20.9%
1567243928.584019 Temp=28.1C and Humi=47.2% and O2=20.9%
1567243984.246625 Temp=28.1C and Humi=47.2% and O2=20.9%
1567243988.608323 Temp=28.1C and Humi=47.2% and O2=20.9%
1567244044.260213 Temp=28.1C and Humi=47.2% and O2=20.9%
1567244048.618872 Temp=28.1C and Humi=47.2% and O2=20.9%
1567244104.271186 Temp=28.1C and Humi=47.1% and O2=20.9%
1567244108.625370 Temp=28.1C and Humi=47.1% and O2=20.9%
1567244164.275927 Temp=28.1C and Humi=47.0% and O2=20.9%
1567244168.646591 Temp=28.1C and Humi=47.0% and O2=20.9%
1567244224.315220 Temp=28.1C and Humi=47.0% and O2=20.9%
1567244228.674569 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244284.329874 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244288.696285 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244344.343062 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244348.710623 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244404.358375 Temp=28.1C and Humi=47.0% and O2=20.9%
1567244408.713729 Temp=28.1C and Humi=47.0% and O2=20.9%
1567244465.243075 Temp=28.1C and Humi=47.0% and O2=20.9%
1567244469.619493 Temp=28.1C and Humi=47.0% and O2=20.9%
1567244524.270240 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244528.625363 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244584.279385 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244588.653857 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244644.320580 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244648.700692 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244704.356482 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244708.717971 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244764.364507 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244768.735929 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244824.391871 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244828.747772 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244884.395720 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244888.761192 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244944.418703 Temp=28.1C and Humi=46.9% and O2=20.9%
1567244948.770624 Temp=28.0C and Humi=46.9% and O2=20.9%
1567245004.561542 Temp=28.0C and Humi=47.0% and O2=20.9%
1567245008.922004 Temp=28.0C and Humi=47.0% and O2=20.9%
1567245063.583809 Temp=28.0C and Humi=47.1% and O2=20.9%
1567245067.962002 Temp=28.0C and Humi=47.1% and O2=20.9%
1567245123.629147 Temp=28.0C and Humi=47.1% and O2=20.9%
1567245128.004682 Temp=28.0C and Humi=47.1% and O2=20.9%
1567245183.666731 Temp=28.0C and Humi=47.1% and O2=20.9%
1567245188.047312 Temp=28.0C and Humi=47.1% and O2=20.9%
1567245245.939719 Temp=28.0C and Humi=47.2% and O2=20.9%
1567245250.334374 Temp=28.0C and Humi=47.2% and O2=20.9%
1567245303.989215 Temp=28.0C and Humi=47.2% and O2=20.9%
1567245308.378099 Temp=28.0C and Humi=47.2% and O2=20.9%
1567245364.026492 Temp=28.0C and Humi=47.2% and O2=20.9%
1567245368.410074 Temp=28.0C and Humi=47.2% and O2=20.9%
1567245424.058128 Temp=28.0C and Humi=47.2% and O2=20.9%
1567245428.439390 Temp=28.0C and Humi=47.2% and O2=20.9%
1567245485.581130 Temp=28.0C and Humi=47.2% and O2=20.9%
1567245489.952786 Temp=28.0C and Humi=47.3% and O2=20.9%
1567245543.606550 Temp=28.0C and Humi=47.3% and O2=20.9%
1567245547.981723 Temp=28.0C and Humi=47.3% and O2=20.9%
1567245603.633026 Temp=27.9C and Humi=47.4% and O2=20.9%
1567245608.004627 Temp=27.9C and Humi=47.4% and O2=20.9%
1567245663.675459 Temp=27.9C and Humi=47.4% and O2=20.9%
1567245668.047826 Temp=27.9C and Humi=47.4% and O2=20.9%
1567245723.722665 Temp=27.9C and Humi=47.4% and O2=20.9%
1567245728.111170 Temp=27.9C and Humi=47.4% and O2=20.9%
1567245784.179109 Temp=27.9C and Humi=47.3% and O2=20.9%
1567245788.545554 Temp=27.9C and Humi=47.3% and O2=20.9%
1567245844.195083 Temp=27.9C and Humi=47.4% and O2=20.9%
1567245848.563936 Temp=27.9C and Humi=47.4% and O2=20.9%
1567245904.208874 Temp=27.9C and Humi=47.3% and O2=20.9%
1567245908.574761 Temp=27.9C and Humi=47.3% and O2=20.9%
1567245964.231290 Temp=27.9C and Humi=47.2% and O2=20.9%
1567245968.585170 Temp=27.9C and Humi=47.2% and O2=20.9%
1567246024.238072 Temp=27.9C and Humi=47.3% and O2=20.9%
1567246029.439587 Temp=27.9C and Humi=47.3% and O2=20.9%
1567246083.689354 Temp=27.9C and Humi=47.4% and O2=20.9%
1567246088.069168 Temp=27.9C and Humi=47.3% and O2=20.9%
1567246143.728283 Temp=27.9C and Humi=47.4% and O2=20.9%
1567246148.117025 Temp=27.9C and Humi=47.4% and O2=20.9%
1567246203.765433 Temp=27.9C and Humi=47.4% and O2=20.9%
1567246208.152414 Temp=27.9C and Humi=47.4% and O2=20.9%
1567246263.805528 Temp=27.9C and Humi=47.4% and O2=20.9%
1567246268.202570 Temp=27.9C and Humi=47.4% and O2=20.9%
